,empty,ocupied,doctor,nurse,patient,resting,idle_nurse,idle_doctor,walking,in-admission,in-evaluation,in-medication,in-meeting,taking-inventory,documenting,admitting,evaluating,medicating,waiting-admission,waiting-evaluation,waiting-medication
940,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
941,22,30,2,2,23,0,0,0,1,2,5,3,0,0,1,0,1,1,0,0,13
942,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
943,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
944,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
945,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
946,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,1,13
947,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,1,13
948,22,30,2,2,23,0,0,0,3,2,5,2,0,0,0,0,1,0,0,1,13
949,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,1,14
950,22,30,2,2,23,0,0,0,2,2,5,1,0,0,0,0,2,0,0,1,14
951,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
952,22,30,2,2,23,0,0,0,1,2,6,1,0,0,0,0,2,1,0,0,14
953,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
954,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
955,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
956,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
957,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
958,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,2,0,0,0,13
959,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
960,22,30,2,2,23,0,0,0,1,2,6,1,0,0,0,0,2,1,0,0,14
961,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
962,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,1,1,0,0,13
963,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
964,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
965,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
966,22,30,2,2,23,0,0,0,1,2,5,2,0,0,2,0,1,0,0,0,14
967,22,30,2,2,23,0,0,0,1,2,5,1,0,0,2,0,1,0,0,0,15
968,22,30,2,2,23,0,0,0,1,2,5,1,0,0,2,0,1,0,0,0,15
969,22,30,2,2,23,0,0,0,1,2,5,1,0,0,2,0,1,0,0,0,15
970,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
971,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
972,22,30,2,2,23,0,0,0,3,2,5,1,0,0,1,0,0,0,0,0,15
973,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,0,16
974,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,0,16
975,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,0,16
976,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
977,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
978,22,30,2,2,23,0,0,0,1,2,4,1,0,0,2,0,0,1,0,0,16
979,22,30,2,2,23,0,0,0,0,2,4,2,0,0,2,0,0,2,0,0,15
980,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
981,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
982,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
983,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
984,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
985,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
986,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
987,22,30,2,2,23,0,0,0,2,2,4,3,0,0,2,0,0,0,0,0,14
988,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,1,15
989,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,1,15
990,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,1,15
991,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,1,15
992,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
993,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
994,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
995,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
996,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
997,22,30,2,2,23,0,0,0,2,2,4,1,0,0,1,0,0,1,0,1,15
998,22,30,2,2,23,0,0,0,1,2,4,2,0,0,1,0,1,1,0,1,14
999,22,30,2,2,23,0,0,0,0,2,5,2,0,0,1,0,1,2,0,0,14
1000,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
1001,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
1002,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
1003,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
1004,22,30,2,2,23,0,0,0,1,2,5,3,0,0,1,0,1,1,0,0,13
1005,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
1006,22,30,2,2,23,0,0,0,2,2,5,2,0,0,1,0,1,0,0,0,14
1007,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1008,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1009,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1010,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1011,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1012,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1013,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1014,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1015,22,30,2,2,23,0,0,0,1,2,5,1,0,0,1,0,1,1,0,1,14
1016,22,30,2,2,23,0,0,0,0,2,5,2,0,0,1,0,1,2,0,1,13
1017,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,1,12
1018,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,1,12
1019,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,1,12
1020,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,1,12
1021,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,1,12
1022,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,1,12
1023,22,30,2,2,23,0,0,0,2,2,5,3,0,0,1,0,0,1,0,1,12
1024,22,30,2,2,23,0,0,0,3,2,4,2,0,0,1,0,0,0,0,1,14
1025,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1026,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1027,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1028,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1029,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1030,22,30,2,2,23,0,0,0,4,2,4,1,0,0,0,0,0,0,0,2,14
1031,22,30,2,2,23,0,0,0,4,2,4,1,0,0,0,0,0,0,0,2,14
1032,22,30,2,2,23,0,0,0,4,2,4,1,0,0,0,0,0,0,0,2,14
1033,22,30,2,2,23,0,0,0,2,2,4,1,0,0,0,0,1,1,0,2,14
1034,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,1,13
1035,22,30,2,2,23,0,0,0,0,2,5,2,0,0,0,0,2,2,0,1,13
1036,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,0,12
1037,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,0,12
1038,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,0,12
1039,22,30,2,2,23,0,0,0,1,2,6,3,0,0,0,0,2,1,0,0,12
1040,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1041,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1042,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1043,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,2,0,0,1,12
1044,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,1,13
1045,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,1,13
1046,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,1,13
1047,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,1,13
1048,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,1,13
1049,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,1,13
1050,22,30,2,2,23,0,0,0,1,2,6,1,0,0,0,0,2,1,0,1,13
1051,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1052,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1053,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1054,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1055,22,30,2,2,23,0,0,0,0,2,6,2,0,0,0,0,2,2,0,1,12
1056,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,1,11
1057,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,1,11
1058,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,1,11
1059,22,30,2,2,23,0,0,0,1,2,6,3,0,0,0,0,2,1,0,1,11
1060,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,1,1,0,1,12
1061,22,30,2,2,23,0,0,0,3,2,5,2,0,0,0,0,1,0,0,1,13
1062,22,30,2,2,23,0,0,0,4,2,5,1,0,0,0,0,0,0,0,2,13
1063,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1064,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1065,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1066,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1067,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1068,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1069,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,2,14
1070,22,30,2,2,23,0,0,0,2,2,4,1,0,0,1,0,1,0,0,2,14
1071,22,30,2,2,23,0,0,0,1,2,5,1,0,0,1,0,2,0,0,1,14
1072,22,30,2,2,23,0,0,0,1,2,6,1,0,0,1,0,2,0,0,0,14
1073,22,30,2,2,23,0,0,0,0,2,6,1,0,0,1,0,2,1,0,0,14
1074,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,0,13
1075,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,0,13
1076,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,0,13
1077,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,0,13
1078,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,0,13
1079,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
1080,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
1081,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
1082,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,2,0,0,0,13
1083,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,1,13
1084,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,1,13
1085,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,1,13
1086,22,30,2,2,23,0,0,0,1,2,6,1,0,0,0,0,2,1,0,1,13
1087,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1088,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1089,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1090,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1091,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1092,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,1,2,0,1,12
1093,22,30,2,2,23,0,0,0,1,2,5,3,0,0,0,0,1,2,0,1,12
1094,22,30,2,2,23,0,0,0,2,2,5,3,0,0,0,0,1,1,0,1,12
1095,22,30,2,2,23,0,0,0,3,2,5,2,0,0,0,0,0,1,0,2,12
1096,22,30,2,2,23,0,0,0,3,2,4,2,0,0,0,0,0,1,0,2,13
1097,22,30,2,2,23,0,0,0,3,2,4,2,0,0,0,0,0,1,0,2,13
1098,22,30,2,2,23,0,0,0,3,2,4,2,0,0,0,0,0,1,0,2,13
1099,22,30,2,2,23,0,0,0,3,2,4,2,0,0,0,0,1,0,0,2,13
1100,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,1,14
1101,22,30,2,2,23,0,0,0,2,2,5,1,0,0,0,0,2,0,0,1,14
1102,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1103,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1104,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1105,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1106,22,30,2,2,23,0,0,0,1,2,6,1,0,0,0,0,2,1,0,0,14
1107,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
1108,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,0,13
1109,22,30,2,2,23,0,0,0,0,2,6,2,0,0,0,0,2,2,0,0,13
1110,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,0,12
1111,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,0,12
1112,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,0,12
1113,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,0,12
1114,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,0,12
1115,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,0,12
1116,22,30,2,2,23,0,0,0,1,2,6,3,0,0,0,0,2,1,0,0,12
1117,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,2,0,0,0,13
1118,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1119,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1120,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1121,22,30,2,2,23,0,0,0,1,2,6,1,0,0,1,0,2,0,0,0,14
1122,22,30,2,2,23,0,0,0,1,2,6,1,0,0,1,0,2,0,0,0,14
1123,22,30,2,2,23,0,0,0,2,2,6,1,0,0,1,0,1,0,0,0,14
1124,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1125,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1126,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1127,22,30,2,2,23,0,0,0,1,2,5,1,0,0,2,0,1,0,0,0,15
1128,22,30,2,2,23,0,0,0,2,2,5,1,0,0,2,0,0,0,0,0,15
1129,22,30,2,2,23,0,0,0,1,2,4,1,0,0,2,0,0,1,0,0,16
1130,22,30,2,2,23,0,0,0,1,2,4,2,0,0,2,0,0,1,0,0,15
1131,22,30,2,2,23,0,0,0,1,2,4,2,0,0,2,0,0,1,0,0,15
1132,22,30,2,2,23,0,0,0,1,2,4,2,0,0,2,0,0,1,0,0,15
1133,22,30,2,2,23,0,0,0,0,2,4,2,0,0,3,0,0,1,0,0,15
1134,22,30,2,2,23,0,0,0,0,2,4,2,0,0,3,0,0,1,0,0,15
1135,22,30,2,2,23,0,0,0,0,2,4,2,0,0,3,0,0,1,0,0,15
1136,22,30,2,2,23,0,0,0,0,2,4,2,0,0,3,0,0,1,0,0,15
1137,22,30,2,2,23,0,0,0,0,2,4,2,0,0,3,0,0,1,0,0,15
1138,22,30,2,2,23,0,0,0,1,2,4,2,0,0,3,0,0,0,0,0,15
1139,22,30,2,2,23,0,0,0,1,2,4,1,0,0,3,0,0,0,0,0,16
1140,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1141,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1142,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1143,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1144,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1145,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1146,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1147,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1148,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1149,22,30,2,2,23,0,0,0,1,2,4,1,0,0,2,0,0,1,0,0,16
1150,22,30,2,2,23,0,0,0,1,2,4,2,0,0,2,0,0,1,0,0,15
1151,22,30,2,2,23,0,0,0,0,2,4,2,0,0,2,0,0,2,0,0,15
1152,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
1153,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
1154,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
1155,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
1156,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
1157,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
1158,22,30,2,2,23,0,0,0,1,2,4,3,0,0,2,0,0,1,0,0,14
1159,22,30,2,2,23,0,0,0,2,2,4,2,0,0,2,0,0,0,0,1,14
1160,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,1,15
1161,22,30,2,2,23,0,0,1,2,2,4,1,0,0,1,0,0,0,0,1,15
1162,22,30,2,2,23,0,0,1,2,2,4,1,0,0,1,0,0,0,0,1,15
1163,22,30,2,2,23,0,0,1,2,2,4,1,0,0,1,0,0,0,0,1,15
1164,22,30,2,2,23,0,0,1,2,2,4,1,0,0,1,0,0,0,0,1,15
1165,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1166,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1167,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1168,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1169,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1170,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1171,22,30,2,2,23,0,0,1,1,2,4,1,0,0,0,0,0,2,0,1,15
1172,22,30,2,2,23,0,0,1,0,2,4,3,0,0,0,0,1,2,0,1,13
1173,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1174,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1175,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1176,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1177,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1178,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1179,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1180,22,30,2,2,23,0,0,1,2,2,5,3,0,0,0,0,1,0,0,0,13
1181,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,1,14
1182,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,1,14
1183,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,1,14
1184,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,1,14
1185,22,30,2,2,23,0,0,0,2,2,5,1,0,0,0,0,2,0,0,1,14
1186,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1187,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1188,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1189,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1190,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1191,22,30,2,2,23,0,0,0,1,2,6,1,0,0,0,0,2,1,0,0,14
1192,22,30,2,2,23,0,0,0,0,2,6,2,0,0,0,0,2,2,0,0,13
1193,22,30,2,2,23,0,0,0,1,2,6,3,0,0,0,0,1,2,0,0,12
1194,22,30,2,2,23,0,0,0,1,2,5,3,0,0,0,0,1,2,0,0,13
1195,22,30,2,2,23,0,0,0,1,2,5,3,0,0,0,0,1,2,0,0,13
1196,22,30,2,2,23,0,0,0,1,2,5,3,0,0,0,0,1,2,0,0,13
1197,22,30,2,2,23,0,0,0,1,2,5,3,0,0,0,0,1,2,0,0,13
1198,22,30,2,2,23,0,0,0,3,2,5,3,0,0,0,0,1,0,0,0,13
1199,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,0,15
1200,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1201,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1202,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1203,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1204,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1205,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1206,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1207,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1208,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1209,22,30,2,2,23,0,0,0,1,2,5,1,0,0,1,0,0,2,0,0,15
1210,22,30,2,2,23,0,0,0,1,2,4,3,0,0,1,0,0,2,0,0,14
1211,22,30,2,2,23,0,0,0,1,2,4,3,0,0,1,0,0,2,0,0,14
1212,22,30,2,2,23,0,0,0,1,2,4,3,0,0,1,0,0,2,0,0,14
1213,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
1214,22,30,2,2,23,0,0,0,0,2,4,3,0,0,2,0,0,2,0,0,14
1215,22,30,2,2,23,0,0,0,1,2,4,3,0,0,2,0,0,1,0,0,14
1216,22,30,2,2,23,0,0,0,2,2,4,2,0,0,2,0,0,0,0,0,15
1217,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,1,15
1218,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
1219,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
1220,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
1221,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1222,22,30,2,2,23,0,0,1,2,2,4,1,0,0,0,0,1,0,0,1,15
1223,22,30,2,2,23,0,0,1,2,2,5,1,0,0,0,0,1,0,0,0,15
1224,22,30,2,2,23,0,0,1,2,2,5,1,0,0,0,0,1,0,0,0,15
1225,22,30,2,2,23,0,0,1,2,2,5,1,0,0,0,0,1,0,0,0,15
1226,22,30,2,2,23,0,0,1,1,2,5,1,0,0,0,0,1,1,0,0,15
1227,22,30,2,2,23,0,0,1,1,2,5,2,0,0,0,0,1,1,0,0,14
1228,22,30,2,2,23,0,0,1,0,2,5,2,0,0,0,0,1,2,0,0,14
1229,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1230,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1231,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1232,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1233,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1234,22,30,2,2,23,0,0,1,1,2,5,3,0,0,0,0,1,1,0,0,13
1235,22,30,2,2,23,0,0,1,1,2,5,2,0,0,0,0,1,1,0,1,13
1236,22,30,2,2,23,0,0,1,1,2,5,2,0,0,0,0,1,1,0,1,13
1237,22,30,2,2,23,0,0,1,1,2,5,2,0,0,0,0,1,1,0,1,13
1238,22,30,2,2,23,0,0,1,2,2,5,2,0,0,0,0,1,0,0,1,13
1239,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,2,13
1240,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,2,13
1241,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,2,13
1242,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,2,13
1243,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,2,13
1244,22,30,2,2,23,0,0,0,2,2,5,1,0,0,0,0,1,1,0,2,13
1245,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,2,12
1246,22,30,2,2,23,0,0,0,1,2,5,2,0,0,0,0,2,1,0,2,12
1247,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1248,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1249,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,1,1,0,1,12
